time,open,high,low,close,volume,SMA_14,SMA_50
1750262100,196.16,196.46,196.13,196.38,394364,195.76,196.17
1750262400,196.4,196.72,196.21,196.6,494129,195.81,196.15
1750262700,196.61,196.95,196.56,196.73,447858,195.87,196.13
1750263000,196.71,197.25,196.7,197.08,612531,195.98,196.12
1750263300,197.07,197.47,196.98,197.19,429923,196.09,196.11
1750263600,197.18,197.51,197.16,197.2,339582,196.2,196.11
1750263900,197.2,197.34,197.02,197.07,263308,196.3,196.1
1750264200,197.09,197.44,196.97,197.43,326196,196.42,196.11
1750264500,197.44,197.57,197.31,197.4,318441,196.54,196.13
1750264800,197.4,197.41,197.11,197.3,277970,196.69,196.14
1750265100,197.3,197.37,197.11,197.28,230894,196.82,196.15
1750265400,197.28,197.38,197.11,197.19,188191,196.94,196.16
1750265700,197.19,197.26,197.08,197.25,264450,197.02,196.17
1750266000,197.24,197.3,197.07,197.15,288570,197.09,196.18
1750266300,197.15,197.18,196.87,196.89,250349,197.13,196.19
1750266600,196.88,196.99,196.72,196.76,167995,197.14,196.19
1750266900,196.76,196.84,196.69,196.7,257190,197.14,196.19
1750267200,196.7,196.92,196.63,196.85,218494,197.12,196.2
1750267500,196.84,197.07,196.81,196.85,172426,197.09,196.22
1750267800,196.87,196.9,196.51,196.67,183040,197.06,196.23
1750268100,196.67,196.72,196.55,196.7,169357,197.03,196.24
1750268400,196.69,196.75,196.5,196.7,202830,196.98,196.26
1750268700,196.7,196.91,196.67,196.85,232296,196.94,196.28
1750269000,196.84,197.22,196.82,197.2,269760,196.93,196.31
1750269300,197.2,197.22,196.73,196.82,174204,196.9,196.33
1750269600,196.82,197.14,196.76,197.1,171567,196.89,196.36
1750269900,197.11,197.2,196.95,197.19,96375,196.89,196.4
1750270200,197.17,197.23,197.06,197.07,92476,196.88,196.42
1750270500,197.08,197.19,196.78,196.84,144301,196.88,196.45
1750270800,196.83,197.1,196.78,197.07,132512,196.9,196.48
1750271100,197.07,197.13,196.89,196.95,100226,196.92,196.5
1750271400,196.95,197.02,196.87,196.99,113357,196.93,196.53
1750271700,196.99,196.99,196.72,196.8,122541,196.92,196.55
1750272000,196.81,196.98,196.77,196.83,141720,196.94,196.57
1750272300,196.82,196.91,196.73,196.77,116875,196.94,196.59
1750272600,196.77,196.95,196.6,196.68,131308,196.94,196.61
1750272900,196.68,196.74,196.42,196.46,288601,196.91,196.62
1750273200,196.45,196.47,196.28,196.32,166400,196.85,196.63
1750273500,196.33,196.42,196.25,196.41,161669,196.82,196.64
1750273800,196.41,196.54,196.32,196.46,168069,196.77,196.66
1750274100,196.47,196.58,196.44,196.48,132770,196.72,196.68
1750274400,196.48,196.57,196.29,196.31,128327,196.67,196.69
1750274700,196.31,196.32,196.05,196.06,152749,196.61,196.7
1750275000,196.07,196.26,195.8,195.96,213666,196.53,196.7
1750275300,195.95,196.29,195.82,196.28,150615,196.49,196.72
1750275600,196.27,196.54,196.18,196.54,156700,196.45,196.74
1750275900,196.54,196.86,196.53,196.58,161548,196.44,196.76
1750276200,196.58,196.73,196.47,196.64,434712,196.42,196.79
1750276500,196.64,196.64,196.3,196.5,219882,196.41,196.79
1750276800,196.46,196.98,196.02,196.04,295217,196.36,196.79
1750277100,196.04,196.31,195.96,196.03,274856,196.33,196.78
1750277400,196.02,196.11,195.87,196.02,233472,196.31,196.77
1750277700,196.03,196.14,195.8,195.81,221354,196.26,196.75
1750278000,195.81,195.86,195.63,195.83,245236,196.22,196.73
1750278300,195.84,196.04,195.81,195.91,180449,196.18,196.7
1750278600,195.91,196.21,195.8,196.14,253587,196.17,196.68
1750278900,196.14,196.15,195.63,195.86,316437,196.15,196.66
1750279200,195.86,196.46,195.8,196.32,270836,196.18,196.64
1750279500,196.32,196.32,196.0,196.13,156914,196.17,196.61
1750279800,196.1,196.11,195.59,195.82,251373,196.12,196.58
1750280100,195.82,195.83,195.11,195.36,473351,196.03,196.54
1750280400,195.37,195.63,195.14,195.58,356626,195.95,196.51
1750280700,195.58,195.7,195.27,195.36,225302,195.87,196.47
1750281000,195.36,196.1,195.22,195.95,446231,195.87,196.45
1750281300,195.96,195.96,195.73,195.81,189775,195.85,196.43
1750281600,195.8,196.29,195.73,196.12,351203,195.86,196.41
1750281900,196.11,196.18,195.6,195.64,339372,195.84,196.39
1750282200,195.63,196.06,195.46,195.98,351843,195.86,196.38
1750282500,195.98,196.3,195.94,196.27,383192,195.88,196.36
1750282800,196.27,196.3,195.99,196.29,407864,195.89,196.36
1750283100,196.28,196.33,196.06,196.28,392813,195.92,196.35
1750283400,196.29,197.0,196.18,196.51,1097076,195.94,196.34
1750283700,196.49,197.11,196.24,196.24,3505145,195.94,196.33
1750433400,198.12,199.63,197.52,199.41,10640904,196.2,196.38
1750433700,199.41,200.66,199.37,200.45,1841505,196.56,196.45
1750434000,200.46,200.95,200.34,200.6,1276327,196.92,196.52
1750434300,200.59,200.72,199.73,199.77,770623,197.24,196.57
1750434600,199.78,200.35,199.74,200.35,577985,197.55,196.64
1750434900,200.33,200.48,199.74,199.84,585589,197.84,196.7
1750435200,199.84,199.94,199.46,199.54,569754,198.08,196.75
1750435500,199.52,199.58,198.98,199.01,381550,198.32,196.79
1750435800,199.01,199.61,198.99,199.56,398663,198.58,196.84
1750436100,199.55,199.73,199.24,199.57,349927,198.82,196.89
1750436400,199.57,199.74,198.81,198.86,364392,199.0,196.93
1750436700,198.85,198.89,198.55,198.68,430248,199.17,196.97
1750437000,198.69,198.69,198.24,198.28,382379,199.3,197.0
1750437300,198.28,198.47,198.08,198.19,454504,199.44,197.04
1750437600,198.19,198.39,197.63,197.79,550095,199.32,197.07
1750437900,197.8,197.84,197.56,197.68,317756,199.12,197.09
1750438200,197.68,197.69,197.13,197.21,422795,198.88,197.11
1750438500,197.2,197.32,197.03,197.28,370525,198.7,197.12
1750438800,197.26,197.26,196.85,197.03,455956,198.47,197.14
1750439100,197.04,197.32,197.01,197.27,272300,198.28,197.16
1750439400,197.28,197.75,197.16,197.66,906869,198.15,197.2
1750439700,197.67,197.92,197.51,197.9,302063,198.07,197.23
1750440000,197.91,198.06,197.65,197.86,308483,197.95,197.26
1750440300,197.85,198.03,197.64,197.68,181649,197.81,197.28
1750440600,197.67,198.24,197.62,198.23,254223,197.77,197.31
1750440900,198.23,198.57,198.2,198.54,295029,197.76,197.35
1750441200,198.53,199.0,198.45,198.75,909233,197.79,197.4
1750441500,198.75,198.81,198.47,198.57,251791,197.82,197.46
1750441800,198.57,198.58,198.13,198.13,248805,197.84,197.5
1750442100,198.15,198.24,197.98,198.08,292543,197.87,197.54
1750442400,198.07,198.25,197.9,198.07,175180,197.93,197.59
1750442700,198.07,198.28,198.06,198.28,120195,198.0,197.64
1750443000,198.26,198.51,198.12,198.19,155735,198.09,197.68
1750443300,198.17,198.21,197.92,198.11,155397,198.15,197.72
1750443600,198.11,198.47,197.92,198.43,411723,198.2,197.76
1750443900,198.43,198.54,198.25,198.49,119404,198.24,197.81
1750444200,198.49,198.65,198.36,198.63,186560,198.3,197.87
1750444500,198.64,198.83,198.61,198.71,162374,198.37,197.93
1750444800,198.71,198.73,198.29,198.5,228612,198.39,197.99
1750445100,198.49,198.56,198.33,198.37,161455,198.38,198.05
1750445400,198.38,198.92,198.34,198.74,678222,198.38,198.11
1750445700,198.73,198.94,198.56,198.81,261653,198.4,198.17
1750446000,198.81,198.92,198.62,198.66,177468,198.43,198.22
1750446300,198.65,198.91,198.52,198.83,173805,198.49,198.28
1750446600,198.83,199.24,198.78,199.17,213312,198.57,198.35
1750446900,199.18,199.41,198.67,198.73,296756,198.6,198.4
1750447200,198.73,198.94,198.51,198.59,196315,198.63,198.44
1750447500,198.59,198.61,198.27,198.32,282039,198.64,198.48
1750447800,198.32,198.44,198.1,198.43,324742,198.64,198.52
1750448100,198.41,198.56,198.08,198.1,177676,198.61,198.56
1750448400,198.11,198.66,198.07,198.49,232344,198.6,198.54
1750448700,198.48,198.58,198.36,198.51,184932,198.59,198.5
1750449000,198.51,199.15,198.49,198.91,775007,198.62,198.47
1750449300,198.9,199.18,198.87,199.14,207151,198.67,198.46
1750449600,199.15,199.43,199.11,199.4,271746,198.72,198.44
1750449900,199.4,199.53,199.25,199.51,375972,198.77,198.43
1750450200,199.52,199.81,199.49,199.73,272154,198.85,198.43
1750450500,199.71,200.19,199.65,200.15,462912,198.94,198.46
1750450800,200.16,200.18,199.88,200.06,303310,199.0,198.47
1750451100,200.05,200.07,199.78,199.81,217446,199.08,198.47
1750451400,199.82,200.17,199.81,200.12,405260,199.19,198.5
1750451700,200.11,200.15,199.82,199.97,355971,199.31,198.52
1750452000,199.97,200.04,199.81,199.95,205828,199.42,198.56
1750452300,199.96,200.06,199.81,199.89,262731,199.55,198.59
1750452600,199.88,200.09,199.73,200.03,510246,199.66,198.63
1750452900,200.05,200.14,199.65,199.71,474105,199.74,198.67
1750453200,199.71,200.28,199.62,200.26,478344,199.84,198.74
1750453500,200.25,200.34,199.92,200.02,634212,199.9,198.79
1750453800,200.02,200.08,199.81,199.92,301404,199.94,198.85
1750454100,199.91,199.93,199.6,199.78,348022,199.96,198.9
1750454400,199.79,200.18,199.75,200.08,439494,199.98,198.95
1750454700,200.08,200.18,199.8,199.93,702958,199.97,198.99
1750455000,199.92,200.15,199.77,200.15,314644,199.97,199.03
1750455300,200.14,200.2,199.97,200.08,381999,199.99,199.08
1750455600,200.08,200.19,199.95,199.97,573138,199.98,199.12
1750455900,199.98,200.07,199.94,200.0,452784,199.98,199.15
1750456200,200.01,200.6,199.95,200.57,1320573,200.03,199.18
1750456500,200.56,201.7,200.56,200.92,5063285,200.1,199.23
1750692600,201.59,201.73,200.09,200.28,2056508,200.12,199.27
1750692900,200.28,201.0,199.94,200.96,846274,200.21,199.33
1750693200,200.95,201.59,200.83,201.52,734685,200.3,199.4
1750693500,201.53,201.71,201.21,201.61,771069,200.41,199.46
1750693800,201.61,201.91,201.4,201.82,580542,200.55,199.54
1750694100,201.82,201.89,201.6,201.73,381032,200.69,199.61
1750694400,201.72,202.03,201.64,201.68,709421,200.8,199.67
1750694700,201.69,202.3,201.68,202.1,610577,200.96,199.75
1750695000,202.1,202.11,201.53,201.6,585932,201.06,199.81
1750695300,201.61,201.7,201.44,201.63,420649,201.17,199.86
1750695600,201.63,201.7,201.42,201.5,351565,201.28,199.92
1750695900,201.51,201.55,201.17,201.37,339309,201.38,199.98
1750696200,201.38,201.41,200.91,201.09,406507,201.42,200.03
1750696500,201.08,201.54,201.05,201.4,326531,201.45,200.08
1750696800,201.41,201.55,201.31,201.53,233995,201.54,200.14
1750697100,201.54,201.59,201.08,201.1,409647,201.55,200.19
1750697400,201.09,201.23,200.75,200.85,331065,201.5,200.22
1750697700,200.85,200.86,200.38,200.46,343089,201.42,200.25
1750698000,200.47,200.64,200.31,200.5,363133,201.32,200.29
1750698300,200.48,200.88,200.41,200.75,356938,201.25,200.34
1750698600,200.75,200.78,200.56,200.59,191861,201.18,200.38
1750698900,200.59,200.79,200.5,200.5,333157,201.06,200.43
1750699200,200.51,200.53,200.2,200.3,348528,200.97,200.47
1750699500,200.3,200.62,200.22,200.53,314375,200.89,200.51
1750699800,200.51,200.54,200.19,200.31,272498,200.81,200.54
1750700100,200.3,200.31,199.9,199.9,354433,200.7,200.55
1750700400,199.91,199.94,199.51,199.67,500399,200.6,200.56
1750700700,199.67,199.94,199.61,199.84,328006,200.49,200.56
1750701000,199.83,200.02,199.72,199.75,280368,200.36,200.56
1750701300,199.73,199.97,199.66,199.88,218370,200.27,200.56
1750701600,199.88,199.92,199.67,199.88,256683,200.2,200.56
1750701900,199.88,199.99,199.72,199.78,195101,200.16,200.56
1750702200,199.78,199.97,199.61,199.96,190180,200.12,200.55
1750702500,199.95,200.28,199.9,200.23,341358,200.08,200.56
1750702800,200.24,200.52,200.18,200.41,282359,200.07,200.57
1750703100,200.42,200.42,200.02,200.14,231095,200.04,200.57
1750703400,200.14,200.16,199.42,199.44,268458,199.98,200.56
1750703700,199.43,199.82,198.96,199.8,504881,199.93,200.56
1750704000,199.79,200.5,199.57,200.27,300773,199.92,200.56
1750704300,200.26,200.54,199.78,200.15,263970,199.94,200.56
1750704600,200.16,200.21,199.74,199.94,205527,199.96,200.56
1750704900,199.91,200.01,199.61,199.71,223702,199.95,200.56
1750705200,199.72,200.5,199.58,200.35,348969,200.0,200.57
1750705500,200.39,200.67,200.1,200.61,274978,200.05,200.58
1750705800,200.62,200.95,200.36,200.48,257830,200.09,200.59
1750706100,200.49,200.87,200.45,200.81,236383,200.16,200.6
1750706400,200.83,201.0,200.7,200.96,209271,200.24,200.62
1750706700,200.96,201.52,200.95,201.44,474044,200.32,200.65
1750707000,201.46,201.82,201.37,201.45,359989,200.4,200.67
1750707300,201.45,201.75,201.41,201.64,257402,200.5,200.68
1750707600,201.64,201.68,201.3,201.44,275382,200.65,200.71
1750707900,201.44,201.62,201.39,201.4,212021,200.76,200.72
1750708200,201.41,201.43,201.08,201.11,183862,200.82,200.71
1750708500,201.13,201.37,201.12,201.23,181699,200.9,200.7
1750708800,201.25,201.63,201.23,201.55,196890,201.01,200.69
1750709100,201.55,201.82,201.53,201.73,243938,201.16,200.69
1750709400,201.72,202.07,201.72,202.0,554149,201.28,200.7
1750709700,202.01,202.24,201.83,202.02,400820,201.38,200.7
1750710000,202.03,202.05,201.82,201.87,145268,201.48,200.7
1750710300,201.88,201.88,201.66,201.68,249246,201.54,200.71
1750710600,201.67,201.86,201.67,201.84,212133,201.6,200.71
1750710900,201.84,201.9,201.7,201.72,150708,201.62,200.72
1750711200,201.73,201.85,201.63,201.68,168729,201.64,200.73
1750711500,201.67,201.71,201.46,201.49,170551,201.63,200.73
1750711800,201.49,201.53,201.4,201.46,162691,201.63,200.73
1750712100,201.47,201.49,201.35,201.43,134275,201.63,200.74
1750712400,201.42,201.77,201.38,201.56,215855,201.66,200.75
1750712700,201.56,201.6,201.3,201.34,219051,201.67,200.77
1750713000,201.36,201.58,201.32,201.36,271216,201.66,200.79
1750713300,201.37,201.41,201.05,201.17,228979,201.62,200.8
1750713600,201.16,201.4,201.11,201.39,190483,201.57,200.81
1750713900,201.39,201.52,201.29,201.36,223578,201.52,200.83
1750714200,201.35,201.4,201.23,201.32,323877,201.49,200.85
1750714500,201.32,201.47,201.25,201.39,195997,201.46,200.87
1750714800,201.38,201.48,201.13,201.2,259769,201.42,200.88
1750715100,201.19,201.42,201.15,201.37,249512,201.39,200.91
1750715400,201.38,201.84,201.33,201.73,623395,201.4,200.96
1750715700,201.73,201.73,201.47,201.55,1203913,201.4,200.99
1750779000,202.59,202.78,201.44,202.24,2187113,201.46,201.04
1750779300,202.24,202.56,201.98,202.28,856089,201.52,201.09
1750779600,202.29,202.58,201.84,201.85,559418,201.54,201.13
1750779900,201.85,201.89,201.17,201.2,834391,201.53,201.16
1750780200,201.19,201.21,200.3,200.37,821800,201.46,201.16
1750780500,200.37,200.81,200.22,200.42,889884,201.4,201.17
1750780800,200.43,201.01,200.2,200.96,590672,201.37,201.18
1750781100,200.95,201.19,200.63,200.7,616047,201.33,201.19
1750781400,200.68,200.99,200.58,200.74,454185,201.29,201.22
1750781700,200.75,201.08,200.65,200.97,409033,201.26,201.24
1750782000,201.01,201.25,200.95,201.21,358554,201.26,201.26
1750782300,201.2,201.33,200.96,200.98,383001,201.23,201.27
1750782600,200.99,201.15,200.9,201.15,294348,201.19,201.3
1750782900,201.12,201.29,200.9,200.99,238519,201.15,201.32
1750783200,200.98,201.42,200.93,201.38,257243,201.09,201.34
1750783500,201.38,201.58,201.34,201.4,326621,201.02,201.36
1750783800,201.39,201.49,201.16,201.32,303889,200.99,201.38
1750784100,201.33,201.35,200.75,200.98,424716,200.97,201.38
1750784400,200.98,201.3,200.9,201.29,254593,201.04,201.39
1750784700,201.29,201.37,200.73,200.91,326602,201.07,201.38
1750785000,200.93,201.26,200.87,201.2,258152,201.09,201.37
1750785300,201.19,201.21,201.0,201.12,246053,201.12,201.36
1750785600,201.11,201.42,201.06,201.31,211906,201.16,201.36
1750785900,201.31,201.46,201.21,201.44,194655,201.19,201.36
1750786200,201.44,201.49,201.2,201.45,244356,201.21,201.37
1750786500,201.45,201.52,201.33,201.39,236483,201.24,201.37
1750786800,201.41,202.04,201.4,202.0,486369,201.3,201.38
1750787100,202.0,202.09,201.78,201.93,331494,201.37,201.38
1750787400,201.93,201.94,201.68,201.83,250937,201.4,201.38
1750787700,201.84,201.93,201.81,201.91,174760,201.43,201.38
1750788000,201.91,202.05,201.81,201.93,441263,201.48,201.38
1750788300,201.93,202.09,201.89,202.01,211492,201.55,201.38
1750788600,202.03,202.48,201.96,202.19,403393,201.62,201.39
1750788900,202.19,202.4,202.12,202.21,264017,201.71,201.4
1750789200,202.21,202.25,202.08,202.12,248772,201.77,201.41
1750789500,202.11,202.57,202.1,202.45,296077,201.87,201.43
1750789800,202.45,202.72,202.43,202.7,382138,201.97,201.45
1750790100,202.71,203.36,202.64,203.16,865044,202.09,201.49
1750790400,203.17,203.44,203.1,203.34,523818,202.23,201.52
1750790700,203.35,203.4,202.87,202.91,780635,202.34,201.56
1750791000,202.92,202.96,202.54,202.56,405918,202.38,201.58
1750791300,202.55,202.58,202.29,202.44,407153,202.41,201.6
1750791600,202.42,202.54,202.27,202.46,289630,202.46,201.63
1750791900,202.45,202.48,201.99,202.18,303999,202.48,201.64
1750792200,202.18,202.32,202.13,202.15,189372,202.49,201.66
1750792500,202.16,202.52,202.05,202.52,324848,202.53,201.68
1750792800,202.52,202.52,202.03,202.14,401649,202.52,201.7
1750793100,202.13,202.27,201.94,201.96,262199,202.51,201.71
1750793400,201.96,202.22,201.94,202.05,225310,202.5,201.72
1750793700,202.06,202.14,201.84,202.02,213613,202.47,201.73
1750794000,202.03,202.29,202.02,202.22,316230,202.44,201.73
1750794300,202.22,202.33,202.19,202.27,240845,202.37,201.73
1750794600,202.25,202.3,202.04,202.18,259486,202.29,201.73
1750794900,202.19,202.3,202.08,202.21,197840,202.24,201.75
1750795200,202.21,202.27,201.98,201.98,324739,202.2,201.79
1750795500,202.0,202.07,201.84,201.9,258110,202.16,201.82
1750795800,201.88,202.01,201.44,201.49,501942,202.09,201.83
1750796100,201.5,201.6,201.31,201.5,328327,202.04,201.84
1750796400,201.48,201.66,201.47,201.58,294715,202.0,201.86
1750796700,201.59,201.69,201.53,201.57,237787,201.93,201.87
1750797000,201.58,201.62,201.47,201.53,203776,201.89,201.88
1750797300,201.53,201.67,201.48,201.62,254020,201.87,201.89
1750797600,201.62,201.84,201.47,201.57,233242,201.83,201.9
1750797900,201.57,201.63,201.5,201.6,171866,201.8,201.91
1750798200,201.58,201.62,201.42,201.49,266083,201.75,201.91
1750798500,201.48,201.5,201.3,201.45,393632,201.69,201.91
1750798800,201.45,201.9,201.42,201.9,616357,201.67,201.93
1750799100,201.9,202.02,201.74,201.88,443967,201.65,201.94
1750799400,201.88,201.89,201.62,201.75,292980,201.63,201.95
1750799700,201.75,201.92,201.73,201.81,194647,201.62,201.97
1750800000,201.8,201.85,201.6,201.6,219841,201.63,201.98
1750800300,201.61,201.64,201.52,201.53,382002,201.63,201.99
1750800600,201.53,201.6,201.25,201.32,604041,201.62,201.99
1750800900,201.34,201.39,201.02,201.06,435125,201.58,201.98
1750801200,201.05,201.06,200.81,200.84,513497,201.53,201.97
1750801500,200.84,200.94,200.71,200.73,569611,201.47,201.96
1750801800,200.72,200.86,200.38,200.72,1188080,201.41,201.93
1750802100,200.7,200.77,200.27,200.29,2194582,201.31,201.9
1750865400,201.45,203.0,201.2,202.87,1970989,201.41,201.92
1750865700,202.87,203.67,202.71,202.88,1172213,201.51,201.94
1750866000,202.89,202.93,202.02,202.27,833792,201.54,201.94
1750866300,202.26,202.8,201.92,202.26,790071,201.57,201.95
1750866600,202.23,202.57,202.0,202.48,570132,201.62,201.95
1750866900,202.47,202.5,201.67,201.8,405242,201.62,201.95
1750867200,201.76,201.77,201.35,201.59,497795,201.62,201.94
1750867500,201.58,201.78,201.53,201.55,364122,201.62,201.92
1750867800,201.54,201.68,201.34,201.41,335040,201.62,201.89
1750868100,201.41,201.64,201.24,201.34,282199,201.64,201.86
1750868400,201.35,201.89,201.28,201.88,357733,201.72,201.83
1750868700,201.88,202.45,201.85,202.44,507956,201.84,201.82
1750869000,202.44,202.57,202.33,202.54,494073,201.97,201.82
1750869300,202.54,202.55,202.26,202.38,283900,202.12,201.82
1750869600,202.38,203.18,202.38,203.09,697418,202.14,201.83
1750869900,203.09,203.1,202.91,202.93,355175,202.14,201.84
1750870200,202.94,202.98,202.38,202.4,393822,202.15,201.85
1750870500,202.39,202.57,202.27,202.46,187046,202.16,201.85
1750870800,202.44,202.55,202.28,202.43,244477,202.16,201.85
1750871100,202.41,202.56,202.33,202.44,190613,202.21,201.86
1750871400,202.45,202.51,202.15,202.24,254907,202.25,201.87
1750871700,202.25,202.25,202.09,202.14,286001,202.29,201.87
1750872000,202.14,202.24,201.95,202.1,308897,202.34,201.87
1750872300,202.1,202.16,201.96,202.1,158226,202.4,201.86
1750872600,202.12,202.17,201.96,202.01,237716,202.41,201.86
1750872900,202.0,202.16,201.88,201.91,224527,202.37,201.85
1750873200,201.9,201.96,201.82,201.92,199964,202.32,201.85
1750873500,201.91,202.09,201.87,202.03,169874,202.3,201.85
1750873800,202.03,202.09,201.88,201.93,135595,202.22,201.86
1750874100,201.93,202.02,201.84,201.98,124307,202.15,201.87
1750874400,201.99,202.13,201.85,201.89,182508,202.11,201.88
1750874700,201.88,201.89,201.7,201.78,154925,202.06,201.88
1750875000,201.79,201.87,201.71,201.8,131636,202.02,201.89
1750875300,201.8,201.87,201.49,201.5,175702,201.95,201.89
1750875600,201.5,201.67,201.4,201.63,165614,201.91,201.89
1750875900,201.63,201.93,201.58,201.88,250780,201.89,201.89
1750876200,201.88,201.89,201.75,201.78,142368,201.87,201.9
1750876500,201.78,201.82,201.69,201.79,96073,201.84,201.91
1750876800,201.79,201.88,201.68,201.74,156069,201.83,201.9
1750877100,201.76,201.87,201.74,201.8,137645,201.82,201.9
1750877400,201.79,202.2,201.78,201.93,285638,201.82,201.9
1750877700,201.92,202.07,201.92,202.06,126161,201.82,201.91
1750878000,202.06,202.09,201.88,201.94,138157,201.82,201.92
1750878300,201.93,201.93,201.48,201.51,286721,201.79,201.92
1750878600,201.5,201.67,201.48,201.67,184063,201.77,201.92
1750878900,201.66,201.67,201.41,201.48,140899,201.75,201.93
1750879200,201.49,201.6,201.48,201.54,132869,201.73,201.95
1750879500,201.54,201.55,201.09,201.14,233651,201.71,201.95
1750879800,201.15,201.15,200.78,200.9,348244,201.65,201.96
1750880100,200.91,200.94,200.65,200.79,266011,201.58,201.97
1750880400,200.77,201.0,200.62,200.92,301636,201.52,201.93
